petition_uid,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
57fb18bf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99fbbb15,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
e34f2be3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdaa3c62,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
e42fef63,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
47ded0d8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387e0e96,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94b8158d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
c54b6133,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
790ec16f,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43104506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec641465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c5bf78a5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f32a879,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d3b11b6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
e2bab827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00894fb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69c8b0d3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
4f8f0c88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016e7142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269851fd,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b67542b6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
31a0d5f9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b89708ea,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
5621542b,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e9a74632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cac0eff5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38d446c1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c456fc6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a3745f91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
fda646c8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fefa751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85429dd5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2a97474e,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0
cb8e4696,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
c0569487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cdbaf661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
c25efd02,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
544697c4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
b9be82dd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b96cada,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
e88d2088,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8a7d6055,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab258576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fba1d571,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
065d1531,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
65a30fad,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0
c4f11dd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11cde3f1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
b44e3aad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
f61095e7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b095676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06877c6f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44ed4a8f,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
ab9e6886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
d0a678bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7e7cd53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8810aac7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3df609be,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7b557e36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16a56ed4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
de03cd71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c1808ad8,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67a90ca9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bdef6f83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a451b0a7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
082a14d0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61ead846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0f8daefb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28129801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3dd2f14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
368ef7ba,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3f95808f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacf26be,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6cba3a48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
e7e17622,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
92daf7ce,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9c769f5f,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f863894e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972dbfe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245a7f47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
e218a402,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c10bfe0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
17ecb582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba5a3e5a,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87e3e30d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d31d6aee,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
f797ae75,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2ab273a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97869ff6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
ff079532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7efa839c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919024f9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
9668f51f,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349450c2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
c78ef1f9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1e731af,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d334b0f,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
c4c57922,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
76db00e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
6ca0ed91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4f1a746e,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
826db57b,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f868bc72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05d3a641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340992e,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2f098d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c86f0816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1f6c123f,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8f61d7b4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6e2ac7f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
fb449788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d1c9b2ea,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64a91e06,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39bd584a,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6b7c611f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ee9aef4,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
5a876e6b,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
bb217146,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
b3fbfb18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
cdc4331f,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0a77832a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a1ad7f2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ef1e72eb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
98cd6b42,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4cb9211c,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fef9b226,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
86f11ed7,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
be2a67ad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76ad1779,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf27e74,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03240da9,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
36bbf484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0e0b33d,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44ad90b3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21603aed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa5b94b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3ec4f192,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
d540d961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2748bcc7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
a59ebe80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3957fb14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7a0ecd,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a55e01ce,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
596e5be2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e5d7e7e,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35fdd7d7,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2abfde8f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5810e491,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8766136e,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
50bddebd,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6faa76d8,0,0,0,0,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0
e59e4d00,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fa29c30,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52e20170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81f4770d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f46c26ff,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
03eca7aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6750f30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a1e6b169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33968dac,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6ccc602d,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790a644f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2f393638,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c753c49,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3e182b98,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
cc823b6f,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0
231c3a75,0,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
1cad133a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6995f10a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5d313aa5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21988014,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
a1c9eaab,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d45c0e75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
02484373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1cb0ed4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fd2e576,1,0,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
1c3c241d,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0691a41a,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1250402,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
96cde274,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e52b40c,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81a2f3d8,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7bff04a3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
f2fd4a4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef04e02c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
03adecf4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
d68adbbf,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
00d7ae66,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8a8e594e,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
22465900,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
abc111bb,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31babbf4,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0
fc627650,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998605fc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94f55046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
389f4d5d,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
7b24c0d7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7012907b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
41616b1b,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
89b68169,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a97142f4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
f32b1605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0
3c082fd2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
cde40e7d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
af2b6b9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410a6897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6a4dfc7,0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0
0d377547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9b93c66b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546963eb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da8cbb1e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c33aacb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0164900c,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
697b2da6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
089ef3b0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961b9b50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3a2e79b2,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
aaeb7e89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0133fb0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5697c2c0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1403780f,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c23479b8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0614f65d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
788e167c,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
09088b44,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3aba5869,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
7d2e8e2c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
426ffa6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d1256ee,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
68960d93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a10ef18,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
1816ab0d,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0d8b3df3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9f692a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e62b4103,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
56738221,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70b0083a,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0
e2ca5654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
a50bcc91,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ace92df2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2ef3a40c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6b8c607,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c07bc1e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3f074df,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74e700f9,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
85fc41d0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
f44a37e9,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
572c621c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9aea5e53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
e11f5926,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
e798b001,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
048a5b8a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
c25b6053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0961da23,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
880bde09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371189fe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
411166ff,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
853ae291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfb964e0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2
99c5cb63,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
08f80c09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a23ef05,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
cf276aba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0c089cb,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62e79983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8030bffc,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
fc9e1672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a48757d2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7ba3cf0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bf48c65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0e9046dc,0,1,0,1,1,0,0,0,0,1,0,3,1,0,0,2,0,0,0,0
20b2f988,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
865820e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bf49b6f,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
f4a1dbcd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50758a76,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416f43b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
332b5ae0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
58fe14ac,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
bd9a36e0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1cae466e,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
979f40d7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a716486c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fed93ca,0,2,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0
a85d19b1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
c9789883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2e00f6ae,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
b1224617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c5b956a1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9f44bcef,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fb98366d,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
f7b7798d,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
23456e01,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
f25262f7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deeaa6b6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bc145053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
8bd73ea8,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c266a34f,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3736e685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
